"0","m1 <- matrix(1, nr = 2, nc = 2)"
"0","m2 <- matrix(2, nr = 2, nc = 2)"
"0",""
"0","#La diferencia es que rbind una las matrices añadiendo filas mientras que cbind las une uniendo columnas"
"0","M1<- rbind(m1,m2)"
"0","M2<- cbind(m1,m2)"
"0","M1"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","    1"
"1","    1"
"1","
[2,]"
"1","    1"
"1","    1"
"1","
[3,]"
"1","    2"
"1","    2"
"1","
[4,]"
"1","    2"
"1","    2"
"1","
"
"0","M2"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","    1"
"1","    1"
"1","    2"
"1","    2"
"1","
[2,]"
"1","    1"
"1","    1"
"1","    2"
"1","    2"
"1","
"
